status,recordId,name,country,city,currentSubmarket,strRegional,proposedSubmarket,confidence,source,reason
ready,recrfoTSK30IYiO9b,Aranwa Cusco Boutique Hotel,Peru,Centro Historico,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recri9dS9sqTw7ort,Hotel Imperio La 16,Colombia,Pereira,Pereira,no,Coffee Region / Pereira,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recrj4OFx63i9df6n,Jaguar Creek,Belize,Belmopan,Belize,no,Belize City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recrkLels6mLW2xFF,Design Suites Hotel Bariloche,Argentina,San Carlos de Bariloche,San Carlos de Bariloche,no,Bariloche,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recrl7NH9JmkPbt2j,Centro Colon Hotel,Costa Rica,San Jose,San Jose,no,San José Metro,High,dealality_city_corridor_map,exact_city_map
ready,recro89dmoW8r1a3W,BlueBay Resorts Villas Doradas,Dominican Republic,Puerto Plata,Puerto Plata,no,Puerto Plata / Sosúa / Cabarete,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recrqC7d3YIBf3ik7,City Express Suites by Marriott Playa Del Carmen,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recrsn1vyNsqFVkn9,Hotel Los Lagos,Costa Rica,La Fortuna,La Fortuna,no,Arenal / La Fortuna,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recrsqGnalDGNBBqN,Cristina Inn & Suites,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recrwyJA0wnierJk9,PA Beach Club & Hotel by GuruHotel,Mexico,Puerto Aventuras,Puerto Aventuras,no,Akumal / Puerto Aventuras,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recrxmFudRpZ48YCx,Coco Rio Hotel,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recry1aYTIwR67KZw,Posada El Antano,Guatemala,Antigua Guatemala,Antigua Guatemala,no,Antigua,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recrz2zQgkP5KO8GJ,The City Inn Hotel & Casino,Dominican Republic,Santo Domingo,Santo Domingo,no,Santo Domingo Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recrz47dk2rDtmxsT,Hotel Del Sur,Costa Rica,San Jose,San Jose,no,San José Metro,High,dealality_city_corridor_map,exact_city_map
ready,recs1QyPr632nDpNt,The Aubrey Hotel,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recs1jhF6Ah9zBOxy,EV Hotels Larimar City & Resort,Dominican Republic,Punta Cana,Punta Cana,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recs3PpZk0uVdQ9k0,Hotel Kinbe,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recs4QxhralB4SnDZ,Villagio Pacific Sueno Al Mar Residence & Hotel,Costa Rica,San Jose,San Jose,no,San José Metro,High,dealality_city_corridor_map,exact_city_map
ready,recs4zlTQ6jS2vLzA,The Great House Inn,Belize,Belize City,Belize,no,Belize City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recs71s8iu0rIth6N,Koox City Garden,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recs7Wz1amdsrJXHs,Illusion Boutique Hotel,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recs7uwVQCqBU4Rp6,Windsor California,Brazil,Rio De Janeiro,Rio De Janeiro,no,Rio de Janeiro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recs8WyotYXDZj5qa,Holiday Inn Bogota Airport,Colombia,Bogota,Bogota South & Avenida El Dorado,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recsA3HJnycw31p31,Lago Gutierrez Lodge,Argentina,San Carlos de Bariloche,San Carlos de Bariloche,no,Bariloche,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsALGnFbJZtLc8B,Zoetry Montego Bay Jamaica,Jamaica,Montego Bay,Jamaica,no,Montego Bay,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recsBIEVtHHqm1gOp,Casa Machu Picchu,Peru,Machu Picchu,Machu Picchu,no,Machu Picchu Access,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsCZBNBCy1FO9Ug,Registry Collection Hotel Ceiba,Puerto Rico,Ceiba,Ceiba,no,East Coast / Island Access,High,dealality_keyword_corridor_map,name_keyword_east_coast
ready,recsFXyO1bkQj04qK,Hotel Maya Caribe Beach House,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recsGhaqfNC5x5ESP,Las Olas Beach Resort,Panama,David,David,no,Boquete / Highlands,Medium,dealality_city_corridor_map,exact_city_map
ready,recsIZzpY6WWr5v5T,Mosquito Blue Hotel & Spa,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsJhkgetqDSX7Pl,Linx Galeao,Brazil,Rio de Janeiro,Rio de Janeiro Centre & Surrounding,no,Rio de Janeiro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsKHhIDXN3rKHw2,Eco Machu Picchu Pueblo,Peru,Machu Picchu,Machu Picchu,no,Machu Picchu Access,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsNhtpbyvUENihJ,Allegro Resort Playa Dorada,Dominican Republic,Puerto Plata,Puerto Plata,no,Puerto Plata / Sosúa / Cabarete,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsNiCqMqYd7nxJn,Hotel Gran Arenal,Costa Rica,La Fortuna,La Fortuna,no,Arenal / La Fortuna,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsPzN4H3hutxbj9,Premium Tours & Lodging Lyon,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsQPyVc56Vc16cO,whala!bocachica,Dominican Republic,Santo Domingo,Santo Domingo,no,Santo Domingo Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsSiuLBkWsKIHPo,Chogogo Resort,Curaçao,Willemstad,Willemstad,no,Willemstad / Punda-Otrobanda,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsVRtiGrkyPhsP1,Club Hotel Catedral Spa & Resort,Argentina,San Carlos de Bariloche,San Carlos de Bariloche,no,Bariloche,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsXkJMeyDFi0zGj,The Royal Haciendas,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsYEdmzc8ocbG0f,Habitat Suites Hotel,Colombia,Pereira,Pereira,no,Coffee Region / Pereira,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsZuzWhxfkT4d90,Serenity Hotel,Costa Rica,Quepos,Quepos,no,Manuel Antonio / Central Pacific,High,dealality_keyword_corridor_map,name_keyword_manuel_antonio
ready,recsalE8TB4sDIQ12,MG Hotels & Suites,Colombia,Rionegro,Rionegro,no,Medellín,High,dealality_keyword_corridor_map,name_keyword_medellin
ready,recsbXYN2suGUOyMz,Hotel Posada Del Hermano Pedro,Guatemala,Antigua Guatemala,Antigua Guatemala,no,Antigua,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsbgqxbBjYTDutB,Ka'ana Resort,Belize,San Ignacio,Belize,no,Belize City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recscC7og2NEHYfbr,"Hacienda Tres Rios Resort, Spa & Nature Park",Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsgDcD2uyEy0cgw,"Hideaway at Royalton Riviera Cancun, An Autograph Collection All-Inclusive Resort, Adults Only",Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recshVDnKiCxhbgvv,Hotel Puerto Plata Latin Quarter,Dominican Republic,Puerto Plata,Puerto Plata,no,Puerto Plata / Sosúa / Cabarete,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsiXMDB2irb2j6g,Paradise Island Beach Club,Bahamas,Nassau,Nassau,no,Nassau / New Providence,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsigsf9f47Z9KUA,La Cabana Hotel,Peru,Machu Picchu,Machu Picchu,no,Machu Picchu Access,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsjaxvPrYzxMQxB,Hotel Emaus Bogota,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recskqUoLJmTK5mLG,Puerto Plata Village,Dominican Republic,Puerto Plata,Puerto Plata,no,Puerto Plata / Sosúa / Cabarete,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsnwo2BDFdqWCRO,Mar Palace Copacabana Hotel,Brazil,Rio de Janeiro,Rio de Janeiro Centre & Surrounding,no,Rio de Janeiro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsorTkvjnCS6MUc,AC Hotels By Marriott San Juan Hato Rey Puerto Rico,Puerto Rico,San Juan,San Juan,no,San Juan Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recsrteIYxvbG73mL,Hotel Britannia,Costa Rica,San Jose,San Jose,no,San José Metro,High,dealality_city_corridor_map,exact_city_map
ready,rect0APmtce7lIcWO,Smart by Oasis,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,rect0euCkUvpnlhju,Windsurf Resort @ Cabarete Beach,Dominican Republic,Cabarete,Cabarete,no,Puerto Plata / Sosúa / Cabarete,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rect3r4UoYn9957zT,JO&JOE Rio De Janeiro,Brazil,Rio de Janeiro,Rio de Janeiro Centre & Surrounding,no,Rio de Janeiro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rect4xU0uFR6dZZBr,Hotel Belen Plaza,Colombia,Medellin,Medellin,no,Medellín,High,dealality_city_corridor_map,exact_city_map
ready,rect5Elj3PrvNqEgd,Mela Blu Apartments,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rect5pukTn4Qp9yke,Hotel Teusaquillo,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rect7HWM0rpojZAUG,Adventure Inn,Costa Rica,San Jose,San Jose,no,San José Metro,High,dealality_city_corridor_map,exact_city_map
ready,rect8mJp8IU6n4Aok,Departamentos Nice & Cool,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rect9urWH7YVAb374,Hotel Bogota Astral,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rectE8EJcmtppqjFx,The Fishing Lodge Cap Cana,Dominican Republic,Punta Cana,Punta Cana,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rectETax1cEIQ9pYJ,Andaz Mayakoba Resort Riviera Maya,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rectExbNQiyqc73uJ,Taypikala Hotel Cusco,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rectGa4JxQWExnKvp,Element Cap Cana,Dominican Republic,Cap Cana,Cap Cana,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rectGrLpZQN9O0TOg,Borinquen Beach Inn,Puerto Rico,Carolina,Carolina,no,San Juan Metro,High,dealality_city_corridor_map,pr_city_inference_map
ready,rectHcQ8WzkSjw5Eo,Hotel Iris,Panama,David,David,no,Boquete / Highlands,Medium,dealality_city_corridor_map,exact_city_map
ready,rectND37CX5hw7Xly,Viaggio 61-7,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rectQU19uXX3QhCzb,93 Luxury Suites & Residences,Colombia,Bogota,Parque 93,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rectSV7BI3BliiHgL,Hotel Meryland,Panama,Colón,Colón,no,Canal / Logistics Corridor,Medium,dealality_city_corridor_map,exact_city_map
ready,rectTtdrAHm9ZBQFs,Hyatt Zilara Rose Hall,Jamaica,Montego Bay,Jamaica,no,Montego Bay,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,rectUVqmihosRB2TL,Apart Hotel Beiramar,Uruguay,Punta Del Este,Punta Del Este,no,Punta del Este,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rectV2LYn7aikELd6,Hanaqpacha Inn Hotel,Peru,Aguas Calientes,Aguas Calientes,no,Machu Picchu Access,High,dealality_keyword_corridor_map,name_keyword_machu_picchu_access
ready,rectX4x5n6jXMCxnE,NH Bogota Urban 26 Royal,Colombia,Bogota,Bogota South & Avenida El Dorado,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rectagMaiJcFYL3uD,Hotel HC Internacional,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,rectbV5jw0IJusSNP,Novotel Rio De Janeiro Santos Dumont,Brazil,Rio De Janeiro,Rio de Janeiro Centre & Surrounding,no,Rio de Janeiro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rectbaY0e4cj0Nc3Y,Best Western Grand Baymen Gardens,Belize,San Pedro,Belize,no,Belize City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rectifmFcyMqP8iKa,Hosteria Real Santa Fe De Antioquia,Colombia,Medellin,Medellin,no,Medellín,High,dealality_city_corridor_map,exact_city_map
ready,rectjLSSrF2v03a3p,Valentin Imperial Riviera Maya,Mexico,Playa Del Carmen,Puerto Morelos/Playa Maroma,no,Riviera Maya / Playa del Carmen,High,dealality_city_corridor_map,exact_city_map
ready,rectklUd8yZ5etpsc,Hotel Americana,Uruguay,Punta Del Este,Punta Del Este,no,Punta del Este,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rectlVbPgRM6sAW5j,On Vacation Blue Cove,Colombia,San Andres,San Andres,no,San Andrés,High,dealality_keyword_corridor_map,name_keyword_san_andres
ready,rectoi6KxnMR0guvX,Gran Hotel Costa Rica Curio Collection by Hilton,Costa Rica,San Jose,San Jose,no,San José Metro,High,dealality_city_corridor_map,exact_city_map
ready,rectp3NR2aI0zF9vl,Hotel San Pablo,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rectqQkUumM62QUSD,Hotel Britania,Peru,Lima,Lima,no,Lima Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rectsPY4PT08F0wNa,Ecolodge San Luis,Costa Rica,Puntarenas,Puntarenas,no,Guanacaste / Papagayo,Medium,dealality_keyword_corridor_map,name_keyword_puntarenas_ferry
ready,rectuK4oVbuntoplC,Hotel Imperio Real,Colombia,Pereira,Pereira,no,Coffee Region / Pereira,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rectylMetQZnAuSeb,Antigua Miraflores Hotel,Peru,Lima,Lima,no,Lima Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rectzDUDQn8kKjyUx,Cora 127 Plenitud,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rectzWz1AF5M23DD4,Hotel Don Santiago,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recu2CN4zqHYpOhAZ,Hotel Splendor,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recu2qIJWL4Yaz29V,SP Hotel Wave Hotel Condado,Puerto Rico,San Juan,San Juan Area,no,San Juan Metro,High,dealality_city_corridor_map,pr_city_inference_map
ready,recu9aQRgzXlrE2oE,Hector Suites,Curaçao,Willemstad,Willemstad,no,Willemstad / Punda-Otrobanda,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuAoqV4BEZCzGZ6,Almacruz Hotel y Centro de Convenciones,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuApINRhLFEveYn,bs Rosales Hotel & Suites,Colombia,Bogota,Bogota CBD,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recuCdrVNO2zwHkAk,Hotel Casa Hemingway,Dominican Republic,Juan Dolio,Juan Dolio,no,Boca Chica / Juan Dolio,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuFq5yS5uexgfWL,Altamont Court Hotel,Jamaica,New Kingston,New Kingston,no,Kingston,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuGBnBwEA4R1KFi,Hotel Villa Del sol,Puerto Rico,San Juan,San Juan,no,San Juan Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuGDMdhLrhYQ0N9,Azul Beach Resort Cap Cana,Dominican Republic,Punta Cana,Punta Cana,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuGVFIxRaNzFMAJ,Hotel Saint Nicolas,Dominican Republic,Santo Domingo,Santo Domingo,no,Santo Domingo Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuHK5v1j4WyLvjy,Rent A Home El Bosque Norte,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuIMn5ypYdO4veD,Nido Del Condor Resort & Spa,Argentina,San Carlos de Bariloche,San Carlos de Bariloche,no,Bariloche,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuKXLmxDwUNpXg9,Villas Del Rio Apartotel Suites,Costa Rica,San Jose,San Jose,no,San José Metro,High,dealality_city_corridor_map,exact_city_map
ready,recuQLdgpb805OIrC,Hotel Delfin,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuS7VlQGzowcsKf,Holiday Inn Express Bogota - Parque La 93,Colombia,Bogota,Parque 93,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recuTSBTiTbj9zPgX,Moon Palace Cancun,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recuTrFtRPseQYdAw,Courtyard Santo Domingo,Dominican Republic,Santo Domingo,Santo Domingo,no,Santo Domingo Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuVkiKzx18AQpWj,Combate Beach Resort,Puerto Rico,Cabo Rojo,Cabo Rojo,no,Southwest Nature & Beach Corridor,Medium,dealality_keyword_corridor_map,name_keyword_southwest
ready,recuXmV6Qup8mqnzI,Hotel Valle Nevado,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuYlnZAi3AwiZfN,Aloft San Jose Hotel Costa Rica,Costa Rica,San Jose,San Jose,no,San José Metro,High,dealality_city_corridor_map,exact_city_map
ready,recuZnspakfAWPuSs,Laguna Hotel,Belize,San Pedro,Belize,no,Belize City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuZx5Kp3VWD9pVg,Ambiance Suites Cancun,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recuaMLJ0BBJzdg8s,Andes Hostel & Apartments,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recubrbmNZZgRmkta,Las Palmeras Guest House,Belize,Belize City,Belize,no,Belize City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recudCAdKFTgCY39F,Cusco Saqsayhuaman,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recufS39q7dH3onTw,Hotel Arcangel,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recufkopnjaIX0kmb,Lancaster House Hotel,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recugj5MPpOM9HkWA,Ocean Tide Beach Resort,Belize,San Pedro,Belize,no,Belize City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuh2vbn9axGNK0z,Beloved Playa Mujeres,Mexico,Cancun,Cancun,no,Costa Mujeres / Playa Mujeres,Medium,dealality_keyword_corridor_map,name_keyword_costa_mujeres
ready,recujIMhYI4prKPme,Hotel Margaritas Cancun,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recujypunoRO2vg0l,Hotel Castellon Plaza,Colombia,Pereira,Pereira,no,Coffee Region / Pereira,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recukK129J5RnQkAr,Hotel Platinum Suite,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,reculE9FYzrSeTeqo,aloft Punta Cana Velero,Dominican Republic,Punta Cana,Punta Cana,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recun7XMxWWK7KWbp,ibis Buenos Aires Obelisco,Argentina,Buenos Aires,Buenos Aires Centre,no,Buenos Aires,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recunv4Yt72TucLs0,Barradas Parque Hotel,Uruguay,Punta Del Este,Punta Del Este,no,Punta del Este,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuqA5amsDSIdGiu,Agustos Cusco Hotel,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuszAhffWk8IUY3,Esplendor by Wyndham Buenos Aires Tango,Argentina,Buenos Aires,Buenos Aires Centre,no,Buenos Aires,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuuTem23HAdwW03,Apartamentos NQS 51,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recuxc9rWPxRSTFG9,El Dorado Casitas Royale,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuyD1bkJRgNElgG,Tru by Hilton Bariloche,Argentina,San Carlos de Bariloche,San Carlos de Bariloche,no,Bariloche,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recuzI4Vhe1Mu1pjQ,Embassy Suites by Hilton Santo Domingo,Dominican Republic,Santo Domingo,Santo Domingo,no,Santo Domingo Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recv0os3iMd2ayFVR,Residence Inn San Jose/Alajuela at El Coyol Free Zone,Costa Rica,Alajuela,Alajuela,no,San José Metro,High,dealality_city_corridor_map,exact_city_map
ready,recv8o3NAzMTWwCT5,The Ritz-Carlton Dorado Beach Reserve,Puerto Rico,Dorado,Dorado,no,North Coast Resort Corridor,Medium,dealality_keyword_corridor_map,name_keyword_north_coast
ready,recv9rWeGtDhEilMk,BTH Hotel Lima Golf,Peru,Lima,San Isidro & Surroundings,no,San Isidro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recv9xUatQIL0yjfg,Costa Smeralda Hotel & Casino,Costa Rica,Liberia,Liberia,no,Guanacaste / Papagayo,High,dealality_city_corridor_map,exact_city_map
ready,recvAcsnkVRh85pDg,La Mansion Inn,Costa Rica,Quepos,Quepos,no,Manuel Antonio / Central Pacific,High,dealality_keyword_corridor_map,name_keyword_manuel_antonio
ready,recvB9UigzgxDO59C,Blue Star Hotel,Peru,Lima,Lima,no,Lima Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recvBWUZwvzJhpEJ5,Occidental Tucancun,Mexico,Cancun,Cancun Coast,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recvBZHgQM81MPRn0,Hotel Puerta del Sol,Panama,David,David,no,Boquete / Highlands,Medium,dealality_city_corridor_map,exact_city_map
ready,recvC4QpLi09qJ62c,Hotel Jose Antonio Exective,Peru,Lima,Lima,no,Lima Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recvDgzs6ufK0g6GR,Aconcagua Apart Hotel,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recvEz8eAmeQm6Q8x,Club Med Cancun Yucatan,Mexico,Cancun,Cancun Coast,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recvHpGUy5X6ILE14,Sheraton Santo Domingo Hotel,Dominican Republic,Santo Domingo,Santo Domingo,no,Santo Domingo Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recvIVankKJ5fclRj,Pullman Lima San Isidro,Peru,San Isidro,San Isidro & Surroundings,no,San Isidro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recvLG28A2LLav68E,Terra Andina Hotel,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recvLoFOEcMQVDjas,AVANI Royal Zona T Bogota,Colombia,Bogota,Bogota Zona T,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recvMbGLoZ6T9TYMx,Hotel Maury,Peru,Lima,Lima,no,Lima Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
